
,2001,1,PORTOWALTER, 727, 32, 4.2, 4.0, 
,2001,1,RIOBRANCO, 130, 70.54, 4.4, 9.5, 
,2001,1,RIOBRANCORURAL, 727, 8.12, 4.7, 3.6, 
,2001,1,RODRIGUESALVES, 727, 75, 0.2, 0.3, 
,2001,1,SENAMADUREIRA, 727, 4.37, 8.2, 6.1, 
,2001,1,SENADORGUIOMARDDOSSANTOS, 727, 2.93, 3.6, 15.0, 
,2001,1,TARAUAC, 727, 3.22, 4.1, 7.6, 
,2001,1,TARAUACRURAL, 727, 30, 3.1, 0.4, 
,2001,1,VILACAMPINAS, 727, 46, 1.5, 6.1, 
,2001,1,VILASANTAROSA, 728, 12, 0.0, 0.0, 
,2001,1,XAPURI, 728, 2.40, 1.5, 2.4, 
,2001,1,XAPURIRURAL, 728, 10, 3.0, 2.9, 
,2001,2,ACRELNDIA, 725, 1.07, 0.8, 1.3, 
,2001,2,ACRELNDIA, 725, 1.07, 0.8, 1.3, 
